15:22:27,119 [main] INFO  SettingsFactory  - Query language substitutions: {}
15:22:27,119 [main] INFO  SettingsFactory  - JPA-QL strict compliance: disabled
15:22:27,119 [main] INFO  SettingsFactory  - Second-level cache: enabled
15:22:27,119 [main] INFO  SettingsFactory  - Query cache: disabled
15:22:27,119 [main] INFO  SettingsFactory  - Cache region factory : org.hibernate.cache.impl.NoCachingRegionFactory
15:22:27,119 [main] INFO  SettingsFactory  - Optimize cache for minimal puts: disabled
15:22:27,119 [main] INFO  SettingsFactory  - Structured second-level cache entries: disabled
15:22:27,134 [main] INFO  SettingsFactory  - Statistics: disabled
15:22:27,134 [main] INFO  SettingsFactory  - Deleted entity synthetic identifier rollback: disabled
15:22:27,134 [main] INFO  SettingsFactory  - Default entity-mode: pojo
15:22:27,134 [main] INFO  SettingsFactory  - Named query checking : enabled
15:22:27,134 [main] INFO  SettingsFactory  - Check Nullability in Core (should be disabled when Bean Validation is on): enabled
15:22:27,181 [main] INFO  SessionFactoryImpl  - building session factory
15:22:27,181 [main] INFO  BasicTypeRegistry  - Type registration [wrapper_materialized_blob] overrides previous : org.hibernate.type.WrappedMaterializedBlobType@1533c8
15:22:27,181 [main] INFO  BasicTypeRegistry  - Type registration [wrapper_characters_clob] overrides previous : org.hibernate.type.CharacterArrayClobType@1faa614
15:22:27,181 [main] INFO  BasicTypeRegistry  - Type registration [materialized_blob] overrides previous : org.hibernate.type.MaterializedBlobType@ad7d80
15:22:27,181 [main] INFO  BasicTypeRegistry  - Type registration [characters_clob] overrides previous : org.hibernate.type.PrimitiveCharacterArrayClobType@a6d35
15:22:27,181 [main] INFO  BasicTypeRegistry  - Type registration [materialized_clob] overrides previous : org.hibernate.type.MaterializedClobType@87d472
15:22:27,181 [main] INFO  BasicTypeRegistry  - Type registration [blob] overrides previous : org.hibernate.type.BlobType@18ca663
15:22:27,181 [main] INFO  BasicTypeRegistry  - Type registration [java.sql.Blob] overrides previous : org.hibernate.type.BlobType@18ca663
15:22:27,181 [main] INFO  BasicTypeRegistry  - Type registration [clob] overrides previous : org.hibernate.type.ClobType@ffc3eb
15:22:27,181 [main] INFO  BasicTypeRegistry  - Type registration [java.sql.Clob] overrides previous : org.hibernate.type.ClobType@ffc3eb
15:22:27,805 [main] INFO  SessionFactoryObjectFactory  - Not binding factory to JNDI, no JNDI name configured
15:22:28,070 [main] INFO  Server  - SystemInfo: Test:EB:S1:tcp://localhost:61616
15:22:28,367 [main] INFO  BrokerService  - Using Persistence Adapter: MemoryPersistenceAdapter
15:22:28,367 [main] INFO  BrokerService  - ActiveMQ 5.5.0 JMS Message Broker (localhost) is starting
15:22:28,367 [main] INFO  BrokerService  - For help or more information please see: http://activemq.apache.org/
15:22:28,491 [JMX connector] INFO  ManagementContext  - JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi
15:22:28,679 [main] INFO  TransportServerThreadSupport  - Listening for connections at: tcp://950-PC:61616
15:22:28,679 [main] INFO  TransportConnector  - Connector tcp://0.0.0.0:61616 Started
15:22:28,694 [main] INFO  BrokerService  - ActiveMQ JMS Message Broker (localhost, ID:950-PC-51592-1362295340691-1:1) started
15:22:29,209 [main] INFO  StrategyFactory  - Registered strategy VASE to bean vaseStrategy
15:22:29,225 [main] INFO  StrategyFactory  - Registered strategy BASIN to bean basinStrategy
15:22:29,256 [main] INFO  StrategyFactory  - loading strategy jar file: strategies\cyanspring-goldtree-1.53.jar
15:22:29,256 [main] INFO  ClassEnumerator  - Reading JAR file: 'strategies/cyanspring-goldtree-1.53.jar'
